month,building_price_id,building_id,room_count,min_area,max_area,price_per_meter,max_price_per_meter,currency,is_sold
2024-04-24,26583,5646,1,0,0,0,0,interbank,yes
2024-04-24,26564,5806,3,87.8,95.1,850,975,interbank,no
2024-04-24,26563,5806,2,64.7,98.1,850,1500,interbank,no
2024-04-24,26561,5806,1,45.5,57.6,850,1500,interbank,no
2024-04-24,26560,5804,3,0,0,0,0,interbank,yes
2024-04-24,26559,5804,2,0,0,0,0,interbank,yes
2024-04-24,26558,5804,1,0,0,0,0,interbank,yes
2024-04-24,26557,5808,3,0,0,0,0,uah,yes
2024-04-24,26556,5808,2,0,0,0,0,uah,yes
2024-04-24,26555,5808,1,0,0,0,0,uah,yes
2024-04-24,26554,5808,1,0,0,0,0,uah,yes
2024-04-24,26553,5808,3,0,0,0,0,uah,yes
2024-04-24,26551,4998,2,0,0,0,0,uah,yes
2024-04-24,26550,4998,1,0,0,0,0,uah,yes
2024-04-24,26543,5769,3,82.5,96.6,800,800,interbank,no
2024-04-24,26542,5769,2,68.8,72.6,800,800,interbank,no
2024-04-24,26541,5769,1,0,0,0,0,interbank,yes
2024-04-24,26540,5769,3,82.5,96.6,800,800,interbank,no
2024-04-24,26539,5769,2,68.8,72.6,800,800,interbank,no
2024-04-24,26538,5769,1,0,0,0,0,interbank,yes
2024-04-24,26535,5017,3,85.5,106.2,780,815,interbank,no
2024-04-24,26534,5017,2,78,84.6,780,850,interbank,no
2024-04-24,26533,5017,1,0,0,0,0,interbank,yes
2024-04-24,26532,5017,3,153.7,153.7,860,860,interbank,no
2024-04-24,26531,5017,2,0,0,0,0,interbank,yes
2024-04-24,26530,5017,1,0,0,0,0,interbank,yes
2024-04-24,26529,5017,2,0,0,0,0,interbank,yes
2024-04-24,26528,5017,1,0,0,0,0,interbank,yes
2024-04-24,26527,5017,3,153.7,153.7,860,860,interbank,no
2024-04-24,26526,5017,2,0,0,0,0,interbank,yes
2024-04-24,26525,5017,1,0,0,0,0,interbank,yes
2024-04-24,26524,5219,4,0,0,0,0,interbank,yes
2024-04-24,26523,4412,3,0,0,0,0,uah,yes
2024-04-24,26522,5420,2,0,0,0,0,interbank,yes
2024-04-24,26521,5420,1,0,0,0,0,interbank,yes
2024-04-24,26520,2778,3,0,0,0,0,interbank,yes
2024-04-24,26519,2778,2,0,0,0,0,interbank,yes
2024-04-24,26518,2778,1,0,0,0,0,interbank,yes
2024-04-24,26514,5169,2,0,0,0,0,interbank,yes
2024-04-24,26513,5169,1,0,0,0,0,interbank,yes
2024-04-24,26512,2436,1,0,0,0,0,uah,yes
2024-04-24,26511,3572,3,0,0,0,0,uah,yes
2024-04-24,26509,5104,3,0,0,0,0,interbank,yes
2024-04-24,26508,5104,2,0,0,0,0,interbank,yes
2024-04-24,26507,5104,1,0,0,0,0,interbank,yes
2024-04-24,26504,1107,2,74,87,32000,36000,uah,no
2024-04-24,26503,1107,1,47,49,39000,39000,uah,no
2024-04-24,26500,5796,3,0,0,0,0,uah,yes
2024-04-24,26499,5796,2,0,0,0,0,uah,yes
2024-04-24,26498,5796,1,0,0,0,0,uah,yes
2024-04-24,26496,4482,3,0,0,0,0,uah,yes
2024-04-24,26495,4482,2,0,0,0,0,uah,yes
2024-04-24,26494,4482,1,0,0,0,0,uah,yes
2024-04-24,26493,5720,2,0,0,0,0,uah,yes
2024-04-24,26492,5720,1,0,0,0,0,uah,yes
2024-04-24,26487,1939,2,0,0,0,0,uah,yes
2024-04-24,26486,1939,1,0,0,0,0,uah,yes
2024-04-24,26476,2805,3,0,0,0,0,interbank,yes
2024-04-24,26475,2805,2,0,0,0,0,interbank,yes
2024-04-24,26474,2805,1,0,0,0,0,interbank,yes
2024-04-24,26457,4739,2,0,0,0,0,interbank,yes
2024-04-24,26456,4739,1,23.39,48.1,771,903,interbank,no
2024-04-24,26453,5512,2,0,0,0,0,uah,yes
2024-04-24,26452,5512,1,0,0,0,0,uah,yes
2024-04-24,26451,5512,3,0,0,0,0,uah,yes
2024-04-24,26450,3725,1,0,0,0,0,uah,yes
2024-04-24,26449,5741,2,0,0,0,0,uah,yes
2024-04-24,26448,5741,1,0,0,0,0,uah,yes
2024-04-24,26442,3405,2,0,0,0,0,interbank,yes
2024-04-24,26441,5033,3,0,0,0,0,uah,yes
2024-04-24,26435,3940,1,0,0,0,0,uah,yes
2024-04-24,26433,5790,2,0,0,0,0,interbank,yes
2024-04-24,26432,5790,1,0,0,0,0,interbank,yes
2024-04-24,26431,4715,2,0,0,0,0,uah,yes
2024-04-24,26430,4715,1,0,0,0,0,uah,yes
2024-04-24,26421,5641,3,0,0,0,0,interbank,yes
2024-04-24,26420,5641,2,0,0,0,0,interbank,yes
2024-04-24,26419,5641,1,0,0,0,0,interbank,yes
2024-04-24,26418,5242,3,0,0,0,0,interbank,yes
2024-04-24,26417,5242,2,0,0,0,0,interbank,yes
2024-04-24,26416,5242,1,0,0,0,0,interbank,yes
2024-04-24,26415,4637,3,101.2,101.2,1600,1600,interbank,no
2024-04-24,26414,4637,2,82.4,82.6,1600,1600,interbank,no
2024-04-24,26413,4637,1,0,0,0,0,interbank,yes
2024-04-24,26412,5167,3,0,0,0,0,uah,yes
2024-04-24,26411,4496,2,0,0,0,0,interbank,yes
2024-04-24,26410,4496,1,0,0,0,0,interbank,yes
2024-04-24,26408,5765,3,0,0,0,0,uah,yes
2024-04-24,26407,5765,2,0,0,0,0,uah,yes
2024-04-24,26406,5765,1,0,0,0,0,uah,yes
2024-04-24,26405,630,5,0,0,0,0,interbank,yes
2024-04-24,26403,5083,2,0,0,0,0,interbank,yes
2024-04-24,26402,5083,1,0,0,0,0,interbank,yes
2024-04-24,26400,1188,3,0,0,0,0,uah,yes
2024-04-24,26399,1188,1,0,0,0,0,uah,yes
2024-04-24,26398,1188,2,0,0,0,0,uah,yes
2024-04-24,26396,5431,2,0,0,0,0,interbank,yes
2024-04-24,26394,5431,2,0,0,0,0,interbank,yes
2024-04-24,26390,5086,3,0,0,0,0,uah,yes
2024-04-24,26384,5398,2,0,0,0,0,uah,yes
2024-04-24,26381,3179,3,0,0,0,0,interbank,yes
2024-04-24,26379,3179,2,0,0,0,0,interbank,yes
2024-04-24,26378,3179,1,0,0,0,0,interbank,yes
2024-04-24,26376,3179,2,0,0,0,0,interbank,yes
2024-04-24,26375,3179,1,0,0,0,0,interbank,yes
2024-04-24,26368,3859,3,0,0,0,0,uah,yes
2024-04-24,26367,3859,2,0,0,0,0,uah,yes
2024-04-24,26366,3859,1,0,0,0,0,uah,yes
2024-04-24,26364,3859,3,0,0,0,0,uah,yes
2024-04-24,26363,3859,2,0,0,0,0,uah,yes
2024-04-24,26362,3859,1,0,0,0,0,uah,yes
2024-04-24,26360,3859,3,0,0,0,0,uah,yes
2024-04-24,26359,3859,2,0,0,0,0,uah,yes
2024-04-24,26358,3859,1,0,0,0,0,uah,yes
2024-04-24,26354,4550,3,0,0,0,0,uah,yes
2024-04-24,26353,4550,2,0,0,0,0,uah,yes
2024-04-24,26352,4550,1,0,0,0,0,uah,yes
2024-04-24,26350,4467,2,0,0,0,0,interbank,yes
2024-04-24,26349,4467,1,0,0,0,0,interbank,yes
2024-04-24,26348,4301,3,114,114,1368,1368,interbank,no
2024-04-24,26347,4301,2,77,77,1273,1273,interbank,no
2024-04-24,26346,4301,1,0,0,0,0,interbank,yes
2024-04-24,26345,4485,3,0,0,0,0,interbank,yes
2024-04-24,26344,4485,2,0,0,0,0,interbank,yes
2024-04-24,26343,4485,1,0,0,0,0,interbank,yes
2024-04-24,26342,4386,2,0,0,0,0,uah,yes
2024-04-24,26341,4386,1,0,0,0,0,uah,yes
2024-04-24,26340,5536,3,0,0,0,0,uah,yes
2024-04-24,26339,5536,2,0,0,0,0,uah,yes
2024-04-24,26338,5536,1,0,0,0,0,uah,yes
2024-04-24,26332,5187,2,0,0,0,0,uah,yes
2024-04-24,26331,5187,1,0,0,0,0,uah,yes
2024-04-24,26330,5187,2,0,0,0,0,uah,yes
2024-04-24,26329,5187,1,0,0,0,0,uah,yes
2024-04-24,26328,3325,3,0,0,0,0,uah,yes
2024-04-24,26327,3325,3,0,0,0,0,uah,yes
2024-04-24,26325,3325,2,0,0,0,0,uah,yes
2024-04-24,26324,3325,2,0,0,0,0,uah,yes
2024-04-24,26322,3325,1,0,0,0,0,uah,yes
2024-04-24,26321,3325,1,0,0,0,0,uah,yes
2024-04-24,26319,837,2,0,0,0,0,uah,yes
2024-04-24,26318,837,1,0,0,0,0,uah,yes
2024-04-24,26317,837,2,0,0,0,0,uah,yes
2024-04-24,26312,3020,3,311.08,311.08,2500,2500,interbank,no
2024-04-24,26311,3020,2,74.39,74.57,1850,1850,interbank,no
2024-04-24,26310,3020,1,0,0,0,0,interbank,yes
2024-04-24,26308,4180,3,129,163,395,395,interbank,no
2024-04-24,26307,4180,2,0,0,0,0,interbank,yes
2024-04-24,26306,4180,1,0,0,0,0,interbank,yes
2024-04-24,26304,5785,3,0,0,0,0,uah,yes
2024-04-24,26303,5785,2,0,0,0,0,uah,yes
2024-04-24,26302,5785,1,0,0,0,0,uah,yes
2024-04-24,26300,5785,3,0,0,0,0,uah,yes
2024-04-24,26299,5785,2,0,0,0,0,uah,yes
2024-04-24,26298,5785,1,0,0,0,0,uah,yes
2024-04-24,26294,44,3,109.5,111.7,40000,40000,uah,no
2024-04-24,26293,44,1,46.2,149,36000,40000,uah,no
2024-04-24,26291,4351,3,0,0,0,0,uah,yes
2024-04-24,26290,4351,2,0,0,0,0,uah,yes
2024-04-24,26289,4351,1,0,0,0,0,uah,yes
2024-04-24,26274,881,1,0,0,0,0,interbank,yes
2024-04-24,26271,2226,2,0,0,0,0,uah,yes
2024-04-24,26259,4629,2,0,0,0,0,interbank,yes
2024-04-24,26258,4629,1,0,0,0,0,interbank,yes
2024-04-24,26257,4629,2,0,0,0,0,interbank,yes
2024-04-24,26256,4629,1,0,0,0,0,interbank,yes
2024-04-24,26255,4629,2,0,0,0,0,interbank,yes
2024-04-24,26254,4629,1,0,0,0,0,interbank,yes
2024-04-24,26252,4238,2,0,0,0,0,interbank,yes
2024-04-24,26251,4238,1,0,0,0,0,interbank,yes
2024-04-24,26233,3848,3,0,0,0,0,uah,yes
2024-04-24,26222,2825,2,0,0,0,0,interbank,yes
2024-04-24,26221,2825,1,0,0,0,0,interbank,yes
2024-04-24,26220,5055,3,0,0,0,0,interbank,yes
2024-04-24,26219,3773,3,85,92,640,695,interbank,no
2024-04-24,26218,3773,2,0,0,0,0,interbank,yes
2024-04-24,26217,3773,1,0,0,0,0,interbank,yes
2024-04-24,26216,5780,3,0,0,0,0,uah,yes
2024-04-24,26215,5780,2,70,70,30500,30500,uah,no
2024-04-24,26214,5780,1,0,0,0,0,uah,yes
2024-04-24,26213,5621,3,0,0,0,0,uah,yes
2024-04-24,26212,3837,3,0,0,0,0,interbank,yes
2024-04-24,26211,3837,2,0,0,0,0,interbank,yes
2024-04-24,26210,3837,1,0,0,0,0,interbank,yes
2024-04-24,26209,3837,3,0,0,0,0,interbank,yes
2024-04-24,26208,3837,2,0,0,0,0,interbank,yes
2024-04-24,26207,3837,1,0,0,0,0,interbank,yes
2024-04-24,26203,3836,5,0,0,0,0,interbank,yes
2024-04-24,26199,4478,3,0,0,0,0,uah,yes
2024-04-24,26198,4478,2,0,0,0,0,uah,yes
2024-04-24,26197,4478,1,0,0,0,0,uah,yes
2024-04-24,26183,2770,2,0,0,0,0,uah,yes
2024-04-24,26182,2770,1,0,0,0,0,uah,yes
2024-04-24,26181,5500,3,0,0,0,0,uah,yes
2024-04-24,26180,5500,2,0,0,0,0,uah,yes
2024-04-24,26179,5500,1,0,0,0,0,uah,yes
2024-04-24,26177,378,4,0,0,0,0,interbank,yes
2024-04-24,26176,3375,3,0,0,0,0,interbank,yes
2024-04-24,26170,5683,3,0,0,0,0,interbank,yes
2024-04-24,26169,5778,3,0,0,0,0,uah,yes
2024-04-24,26168,5683,2,0,0,0,0,interbank,yes
2024-04-24,26167,5778,2,44.3,44.3,34000,34000,uah,no
2024-04-24,26166,5778,1,0,0,0,0,uah,yes
2024-04-24,26159,5773,2,0,0,0,0,uah,yes
2024-04-24,26158,5773,1,0,0,0,0,uah,yes
2024-04-24,26157,3576,2,0,0,0,0,uah,yes
2024-04-24,26156,3576,1,0,0,0,0,uah,yes
2024-04-24,26155,4779,2,75,75,650,650,interbank,no
2024-04-24,26154,4779,1,0,0,0,0,interbank,yes
2024-04-24,26149,5759,3,0,0,0,0,interbank,yes
2024-04-24,26148,5759,2,0,0,0,0,interbank,yes
2024-04-24,26147,5759,1,0,0,0,0,interbank,yes
2024-04-24,26137,5154,3,0,0,0,0,interbank,yes
2024-04-24,26136,4751,3,0,0,0,0,interbank,yes
2024-04-24,26135,4751,2,0,0,0,0,interbank,yes
2024-04-24,26134,4751,1,0,0,0,0,interbank,yes
2024-04-24,26130,5702,3,0,0,0,0,interbank,yes
2024-04-24,26129,5702,2,0,0,0,0,interbank,yes
2024-04-24,26128,5702,1,0,0,0,0,interbank,yes
2024-04-24,26127,5770,2,72,84,30000,30000,uah,no
2024-04-24,26126,5770,1,46,56,30000,30000,uah,no
2024-04-24,26120,4582,3,0,0,0,0,interbank,yes
2024-04-24,26104,5306,3,81,106.6,1304,1399,interbank,no
2024-04-24,26103,5306,2,64.8,64.8,1470,1470,interbank,no
2024-04-24,26102,5306,1,46.1,46.1,1600,1600,interbank,no
2024-04-24,26100,4143,3,0,0,0,0,uah,yes
2024-04-24,26099,4143,2,88.5,88.5,36700,40500,uah,no
2024-04-24,26098,4143,1,0,0,0,0,uah,yes
2024-04-24,26096,4593,2,0,0,0,0,interbank,yes
2024-04-24,26095,4593,1,0,0,0,0,interbank,yes
2024-04-24,26094,4819,3,0,0,0,0,uah,yes
2024-04-24,26093,5561,3,0,0,0,0,interbank,yes
2024-04-24,26092,5762,3,0,0,0,0,uah,yes
2024-04-24,26091,5762,2,0,0,0,0,uah,yes
2024-04-24,26090,5762,1,0,0,0,0,uah,yes
2024-04-24,26089,5667,3,0,0,0,0,interbank,yes
2024-04-24,26087,4907,3,0,0,0,0,uah,yes
2024-04-24,26086,5525,3,0,0,0,0,uah,yes
2024-04-24,26085,5525,2,0,0,0,0,uah,yes
2024-04-24,26084,5525,1,0,0,0,0,uah,yes
2024-04-24,26080,3319,3,0,0,0,0,interbank,yes
2024-04-24,26079,3319,2,0,0,0,0,interbank,yes
2024-04-24,26078,3319,1,0,0,0,0,interbank,yes
2024-04-24,26077,5644,3,0,0,0,0,interbank,yes
2024-04-24,26076,5644,2,64.8,70.9,700,700,interbank,no
2024-04-24,26075,5644,1,49.6,50.6,700,700,interbank,no
2024-04-24,26074,4248,2,0,0,0,0,uah,yes
2024-04-24,26073,4248,1,0,0,0,0,uah,yes
2024-04-24,26072,2775,2,0,0,0,0,interbank,yes
2024-04-24,26071,2775,1,0,0,0,0,interbank,yes
2024-04-24,26066,4920,2,0,0,0,0,uah,yes
2024-04-24,26065,4920,1,0,0,0,0,uah,yes
2024-04-24,26064,1020,2,0,0,0,0,uah,yes
2024-04-24,26063,1020,1,0,0,0,0,uah,yes
2024-04-24,26060,5760,2,0,0,0,0,uah,yes
2024-04-24,26059,5760,1,0,0,0,0,uah,yes
2024-04-24,26058,2841,3,0,0,0,0,interbank,yes
2024-04-24,26047,5104,3,0,0,0,0,interbank,yes
2024-04-24,26046,5104,2,0,0,0,0,interbank,yes
2024-04-24,26045,5104,1,0,0,0,0,interbank,yes
2024-04-24,26040,4942,3,86.4,86.4,29000,29000,uah,no
2024-04-24,26039,4942,2,0,0,0,0,uah,yes
2024-04-24,26038,4942,1,0,0,0,0,uah,yes
2024-04-24,26033,5059,2,0,0,0,0,interbank,yes
2024-04-24,26032,5059,1,0,0,0,0,interbank,yes
2024-04-24,26031,3040,3,0,0,0,0,interbank,yes
2024-04-24,26030,3040,2,0,0,0,0,interbank,yes
2024-04-24,26029,3040,1,33.29,33.29,1202,1202,interbank,no
2024-04-24,26028,3041,2,0,0,0,0,interbank,yes
2024-04-24,26016,4215,3,0,0,0,0,uah,yes
2024-04-24,26015,4215,2,0,0,0,0,uah,yes
2024-04-24,26014,4215,1,0,0,0,0,uah,yes
2024-04-24,26012,4215,3,0,0,0,0,uah,yes
2024-04-24,26011,4215,2,0,0,0,0,uah,yes
2024-04-24,26010,4215,1,0,0,0,0,uah,yes
2024-04-24,26004,5726,3,0,0,0,0,uah,yes
2024-04-24,26003,5726,2,0,0,0,0,uah,yes
2024-04-24,26002,5726,1,0,0,0,0,uah,yes
2024-04-24,25998,5717,2,0,0,0,0,uah,yes
2024-04-24,25997,5717,1,0,0,0,0,uah,yes
2024-04-24,25992,2450,2,0,0,0,0,interbank,yes
2024-04-24,25991,2450,1,0,0,0,0,interbank,yes
2024-04-24,25989,4620,3,0,0,0,0,uah,yes
2024-04-24,25988,4620,2,0,0,0,0,uah,yes
2024-04-24,25987,4620,1,0,0,0,0,uah,yes
2024-04-24,25986,5103,3,75.2,77.8,29200,36800,uah,no
2024-04-24,25985,5103,2,57,73.5,29200,36800,uah,no
2024-04-24,25984,5103,1,49.2,58.5,35000,36800,uah,no
2024-04-24,25979,5326,3,77.7,123,26000,33000,uah,no
2024-04-24,25973,5750,1,0,0,0,0,interbank,yes
2024-04-24,25971,5747,1,37,37,873,873,interbank,no
2024-04-24,25970,5746,3,0,0,0,0,interbank,yes
2024-04-24,25969,5746,2,60.3,69.3,780,780,interbank,no
2024-04-24,25968,5746,1,0,0,0,0,interbank,yes
2024-04-24,25967,5687,3,0,0,0,0,uah,yes
2024-04-24,25966,5477,3,0,0,0,0,uah,yes
2024-04-24,25965,5477,2,0,0,0,0,uah,yes
2024-04-24,25964,5477,1,0,0,0,0,uah,yes
2024-04-24,25954,3390,3,0,0,0,0,uah,yes
2024-04-24,25953,3390,2,0,0,0,0,uah,yes
2024-04-24,25952,3390,1,0,0,0,0,uah,yes
2024-04-24,25947,2659,5,0,0,0,0,interbank,yes
2024-04-24,25946,2659,4,0,0,0,0,interbank,yes
2024-04-24,25945,2659,3,0,0,0,0,interbank,yes
2024-04-24,25944,2659,2,0,0,0,0,interbank,yes
2024-04-24,25943,2659,1,0,0,0,0,interbank,yes
2024-04-24,25941,5745,2,47,65,960,1020,interbank,no
2024-04-24,25940,5745,1,34,54,1020,1020,interbank,no
2024-04-24,25939,997,3,97,103,29000,33000,uah,no
2024-04-24,25938,997,2,68,78,33000,36000,uah,no
2024-04-24,25937,997,1,41,61,36000,38000,uah,no
2024-04-24,25936,5744,3,0,0,0,0,uah,yes
2024-04-24,25935,5744,2,0,0,0,0,uah,yes
2024-04-24,25934,5744,1,0,0,0,0,uah,yes
2024-04-24,25932,5743,2,0,0,0,0,uah,yes
2024-04-24,25931,5743,1,0,0,0,0,uah,yes
2024-04-24,25930,5742,2,0,0,0,0,uah,yes
2024-04-24,25929,5742,1,0,0,0,0,uah,yes
2024-04-24,25927,5742,3,0,0,0,0,uah,yes
2024-04-24,25926,5742,2,0,0,0,0,uah,yes
2024-04-24,25925,5742,1,0,0,0,0,uah,yes
2024-04-24,25921,5404,1,0,0,0,0,interbank,yes
2024-04-24,25920,3013,3,0,0,0,0,uah,yes
2024-04-24,25919,3013,1,0,0,0,0,uah,yes
2024-04-24,25918,2953,3,0,0,0,0,interbank,yes
2024-04-24,25917,2953,2,0,0,0,0,interbank,yes
2024-04-24,25916,2953,1,0,0,0,0,interbank,yes
2024-04-24,25915,4029,3,0,0,0,0,uah,yes
2024-04-24,25914,4029,2,0,0,0,0,uah,yes
2024-04-24,25913,4029,1,0,0,0,0,uah,yes
2024-04-24,25909,5090,3,0,0,0,0,uah,yes
2024-04-24,25899,3989,3,0,0,0,0,uah,yes
2024-04-24,25898,3989,2,0,0,0,0,uah,yes
2024-04-24,25897,3989,1,0,0,0,0,uah,yes
2024-04-24,25894,3405,1,0,0,0,0,interbank,yes
2024-04-24,25888,1882,1,0,0,0,0,uah,yes
2024-04-24,25886,2984,3,0,0,0,0,uah,yes
2024-04-24,25885,2984,2,0,0,0,0,uah,yes
2024-04-24,25884,2984,1,0,0,0,0,uah,yes
2024-04-24,25883,1233,2,62,62,36000,36000,uah,no
2024-04-24,25882,1233,1,40,40,36000,36000,uah,no
2024-04-24,25881,4892,1,0,0,0,0,interbank,yes
2024-04-24,25879,4960,2,0,0,0,0,uah,yes
2024-04-24,25878,4960,1,0,0,0,0,uah,yes
2024-04-24,25876,565,2,0,0,0,0,uah,yes
2024-04-24,25875,565,2,0,0,0,0,uah,yes
2024-04-24,25869,5739,3,80,122,950,2500,interbank,no
2024-04-24,25868,5739,2,68,95,950,2500,interbank,no
2024-04-24,25867,5739,1,35,56,950,2500,interbank,no
2024-04-24,25863,5677,3,0,0,0,0,interbank,yes
2024-04-24,25862,5677,2,0,0,0,0,interbank,yes
2024-04-24,25861,5677,1,0,0,0,0,interbank,yes
2024-04-24,25851,4728,1,0,0,0,0,uah,yes
2024-04-24,25850,5738,2,0,0,0,0,uah,yes
2024-04-24,25849,5738,1,0,0,0,0,uah,yes
2024-04-24,25847,4802,3,0,0,0,0,uah,yes
2024-04-24,25846,4802,2,61.2,61.2,25500,25500,uah,no
2024-04-24,25845,4802,1,0,0,0,0,uah,yes
2024-04-24,25844,5696,3,0,0,0,0,uah,yes
2024-04-24,25843,5696,2,0,0,0,0,uah,yes
2024-04-24,25842,5696,1,0,0,0,0,uah,yes
2024-04-24,25839,3089,1,33.43,53.2,1730,1940,interbank,no
2024-04-24,25838,4965,2,0,0,0,0,uah,yes
2024-04-24,25837,4965,1,0,0,0,0,uah,yes
2024-04-24,25829,5662,2,0,0,0,0,uah,yes
2024-04-24,25828,5662,1,0,0,0,0,uah,yes
2024-04-24,25827,5662,2,0,0,0,0,uah,yes
2024-04-24,25826,5662,1,0,0,0,0,uah,yes
2024-04-24,25825,5662,2,0,0,0,0,uah,yes
2024-04-24,25824,5662,1,0,0,0,0,uah,yes
2024-04-24,25819,5546,3,83.09,102.74,2400,5000,interbank,no
2024-04-24,25818,5546,2,69.55,74.75,2500,3500,interbank,no
2024-04-24,25817,5546,1,43.66,54,2150,3800,interbank,no
2024-04-24,25816,3790,3,0,0,0,0,uah,yes
2024-04-24,25815,3790,2,0,0,0,0,uah,yes
2024-04-24,25814,3790,1,0,0,0,0,uah,yes
2024-04-24,25813,4446,3,0,0,0,0,uah,yes
2024-04-24,25812,4446,2,0,0,0,0,uah,yes
2024-04-24,25811,4446,1,0,0,0,0,uah,yes
2024-04-24,25810,4808,4,0,0,0,0,interbank,yes
2024-04-24,25809,4808,3,0,0,0,0,interbank,yes
2024-04-24,25808,4808,2,0,0,0,0,interbank,yes
2024-04-24,25807,4808,1,0,0,0,0,interbank,yes
2024-04-24,25806,837,2,0,0,0,0,uah,yes
2024-04-24,25805,837,1,0,0,0,0,uah,yes
2024-04-24,25804,4750,3,0,0,0,0,uah,yes
2024-04-24,25803,4750,2,0,0,0,0,uah,yes
2024-04-24,25802,4750,1,0,0,0,0,uah,yes
2024-04-24,25795,4134,3,0,0,0,0,uah,yes
2024-04-24,25794,4134,2,0,0,0,0,uah,yes
2024-04-24,25793,4134,1,0,0,0,0,uah,yes
2024-04-24,25783,28,4,0,0,0,0,uah,yes
2024-04-24,25782,5606,2,66.3,66.4,41500,45000,uah,no
2024-04-24,25781,5606,1,0,0,0,0,uah,yes
2024-04-24,25778,5622,3,0,0,0,0,interbank,yes
2024-04-24,25777,5622,4,0,0,0,0,interbank,yes
2024-04-24,25770,5622,3,0,0,0,0,interbank,yes
2024-04-24,25769,5622,2,0,0,0,0,interbank,yes
2024-04-24,25768,5622,1,0,0,0,0,interbank,yes
2024-04-24,25762,3063,4,0,0,0,0,interbank,yes
2024-04-24,25761,3063,2,0,0,0,0,interbank,yes
2024-04-24,25760,3063,1,0,0,0,0,interbank,yes
2024-04-24,25759,3063,3,0,0,0,0,interbank,yes
2024-04-24,25758,4416,2,0,0,0,0,uah,yes
2024-04-24,25757,4416,1,0,0,0,0,uah,yes
2024-04-24,25756,5725,2,0,0,0,0,uah,yes
2024-04-24,25755,5725,1,0,0,0,0,uah,yes
2024-04-24,25751,5096,2,59.25,65.05,22000,22000,uah,no
2024-04-24,25750,5096,1,33.2,58.45,22000,22000,uah,no
2024-04-24,25749,4457,2,0,0,0,0,interbank,yes
2024-04-24,25748,4457,1,19,19,1789,1789,interbank,no
2024-04-24,25743,5373,2,0,0,0,0,uah,yes
2024-04-24,25742,5373,3,0,0,0,0,uah,yes
2024-04-24,25741,5373,1,0,0,0,0,uah,yes
2024-04-24,25739,2704,3,0,0,0,0,uah,yes
2024-04-24,25738,2704,2,0,0,0,0,uah,yes
2024-04-24,25737,2704,1,0,0,0,0,uah,yes
2024-04-24,25725,3047,3,0,0,0,0,uah,yes
2024-04-24,25724,3047,2,47,60,36000,36000,uah,no
2024-04-24,25723,3047,1,37.1,40.3,37000,37000,uah,no
2024-04-24,25722,4549,3,0,0,0,0,uah,yes
2024-04-24,25721,4549,2,0,0,0,0,uah,yes
2024-04-24,25720,4549,1,0,0,0,0,uah,yes
2024-04-24,25711,5196,3,0,0,0,0,uah,yes
2024-04-24,25710,5695,3,0,0,0,0,uah,yes
2024-04-24,25709,5695,2,0,0,0,0,uah,yes
2024-04-24,25708,5695,1,0,0,0,0,uah,yes
2024-04-24,25704,5566,2,0,0,0,0,uah,yes
2024-04-24,25703,5566,1,0,0,0,0,uah,yes
2024-04-24,25702,5719,2,0,0,0,0,interbank,yes
2024-04-24,25701,5719,1,0,0,0,0,interbank,yes
2024-04-24,25698,3716,1,0,0,0,0,interbank,yes
2024-04-24,25691,1079,2,0,0,0,0,interbank,yes
2024-04-24,25690,1079,5,0,0,0,0,interbank,yes
2024-04-24,25689,1079,4,0,0,0,0,interbank,yes
2024-04-24,25688,1079,3,0,0,0,0,interbank,yes
2024-04-24,25687,3001,4,0,0,0,0,interbank,yes
2024-04-24,25686,3001,3,0,0,0,0,interbank,yes
2024-04-24,25671,3170,4,0,0,0,0,interbank,yes
2024-04-24,25670,5716,2,0,0,0,0,interbank,yes
2024-04-24,25669,5716,1,0,0,0,0,interbank,yes
2024-04-24,25667,992,3,0,0,0,0,uah,yes
2024-04-24,25666,992,2,78,78,32900,32900,uah,no
2024-04-24,25665,992,1,0,0,0,0,uah,yes
2024-04-24,25663,143,3,0,0,0,0,interbank,yes
2024-04-24,25662,143,2,0,0,0,0,interbank,yes
2024-04-24,25661,143,1,0,0,0,0,interbank,yes
2024-04-24,25657,2324,4,0,0,0,0,uah,yes
2024-04-24,25656,2324,3,0,0,0,0,uah,yes
2024-04-24,25655,2324,2,0,0,0,0,uah,yes
2024-04-24,25654,2324,1,0,0,0,0,uah,yes
2024-04-24,25652,4218,1,0,0,0,0,uah,yes
2024-04-24,25649,3823,3,86.3,86.3,750,750,interbank,no
2024-04-24,25648,3823,2,62.8,62.8,750,750,interbank,no
2024-04-24,25647,3823,1,0,0,0,0,interbank,yes
2024-04-24,25645,3733,3,0,0,0,0,uah,yes
2024-04-24,25644,3733,2,0,0,0,0,uah,yes
2024-04-24,25643,3733,1,0,0,0,0,uah,yes
2024-04-24,25638,3062,7,0,0,0,0,interbank,yes
2024-04-24,25637,3062,6,0,0,0,0,interbank,yes
2024-04-24,25636,3062,5,0,0,0,0,interbank,yes
2024-04-24,25635,3062,3,0,0,0,0,interbank,yes
2024-04-24,25634,3062,2,0,0,0,0,interbank,yes
2024-04-24,25633,3062,1,0,0,0,0,interbank,yes
2024-04-24,25632,2481,3,0,0,0,0,uah,yes
2024-04-24,25631,2481,2,0,0,0,0,uah,yes
2024-04-24,25630,2481,1,0,0,0,0,uah,yes
2024-04-24,25624,4716,2,0,0,0,0,interbank,yes
